Programming Language,Career Path,Description,Beginner Courses,Intermediate Courses,Advanced Courses,Beginner Recommended Certifications,Intermediate Recommended Certifications,Advanced Recommended Certifications,Beginner Recommended Projects,Intermediate Recommended Projects,Advance Recommended Projects
Java,Game Developer,"Game Developers use Java to create interactive games, leveraging libraries like LibGDX or Unity (with Java integration) for graphics, physics, and gameplay mechanics.","Unity - Unity and C# Fundamentals (https://www.coursera.org/learn/introduction-programming-unity)
freeCodeCamp - Java Game Dev Basics (https://www.freecodecamp.org/news/code-a-2d-game-engine-using-java/)
Coursera - Intro to Game Dev with Java (https://www.coursera.org/specializations/game-design-and-development)
Udemy - Java Game Intro (https://www.udemy.com/course/java-game-development-masterclass/)
LinkedIn Learning - Game Dev Basics (https://www.linkedin.com/learning/game-design-foundations-1-ideas-core-loops-and-goals/welcome?u=57121697)
edX - Intro to Game Programming (https://www.edx.org/learn/game-design/massachusetts-institute-of-technology-introduction-to-game-design)


Additional Skills:
C#: Coursera - C# Basics (https://www.coursera.org/learn/introduction-programming-unity)
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)","Udemy - Game Physics and AI (https://www.udemy.com/course/artificial-intelligence-in-unity/)
freeCodeCamp - Game Physics (https://www.freecodecamp.org/news/create-an-animated-physics-game-with-javascript/)
Coursera - Game AI Basics (https://www.coursera.org/learn/introduction-to-ai)
Udemy - Game Dev with Java (https://www.udemy.com/course/the-complete-libgdx-game-course/)
LinkedIn Learning - Game Physics (https://www.linkedin.com/learning/unity-2023-essential-training/physics-and-rigid-bodies?u=57121697)
edX - Game Development with Java (https://www.edx.org/learn/java/universidad-galileo-java-programming-fundamentals)


Additional Skills:
Mathematics: Khan Academy - Linear Algebra (https://www.khanacademy.org/math/linear-algebra)
Unity: Unity - Learn Basics (https://learn.unity.com/course/unity-essentials)","Udemy - Advanced Game Engine Design (https://www.udemy.com/course/artificial-intelligence-in-unity/)
Coursera - Advanced Game Dev (https://www.coursera.org/learn/packt-advanced-game-development-and-unity-basics-vrxyj)
freeCodeCamp - Advanced Game Dev (https://www.freecodecamp.org/news/learn-game-development-with-javascript-and-kaplay/)
Udemy - Advanced Game Dev (https://www.udemy.com/course/3dmotive-learn-advanced-game-mechanics-in-unity-for-game-development/)
edX - Game Engine Design (https://www.edx.org/learn/game-development)
LinkedIn Learning - Advanced Unity (https://www.linkedin.com/learning/advanced-unity-2d-platformer-player-movement/welcome?u=57121697)

Additional Skills:
3D Modeling: Blender - Intro to Blender (https://www.blender.org/support/tutorials/)","Unity Certified User
freeCodeCamp Java Certification
Udemy Game Development Certificate","Unity Certified Associate
AWS Certified Developer Associate
Microsoft Certified: Azure Developer Associate (Game Modules)","Unity Certified Developer
Google Cloud Professional Developer
Certified Game Developer (Udemy)","Simple 2D Pong Game
Basic Platformer Game
Tic-Tac-Toe Game","2D Platformer with Physics
AI-Driven Enemy Behavior
Puzzle Game with Levels","3D Adventure Game
AR/VR Game Prototype
Multiplayer Game with Networking"
Java,Data Engineer,"Data Engineers build and maintain data pipelines and infrastructure using Java, ensuring data is accessible, reliable, and optimized for analysis and processing.","Coursera - SQL and Java Basics (https://www.coursera.org/learn/intro-sql)
freeCodeCamp - Java Basics (https://www.freecodecamp.org/news/learn-java-free-java-courses-for-beginners/)
Coursera - Intro to Data Engineering (https://www.coursera.org/learn/intro-to-data-engineering)
Udemy - Java for Data (https://www.udemy.com/course/professional-certificate-in-data-engineering/)
LinkedIn Learning - Java Essentials (https://www.linkedin.com/learning/learning-java-11)
edX - Intro to Data Engineering (https://www.edx.org/certificates/professional-certificate/ibm-data-engineering)


Additional Skills:
SQL: Coursera - SQL Basics (https://www.coursera.org/specializations/learn-sql-basics-data-science)
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)","Udemy - Big Data Processing (https://www.udemy.com/course/big_data/)
freeCodeCamp - Big Data Basics (https://www.freecodecamp.org/news/tag/big-data/)
Coursera - Big Data with Java (https://www.coursera.org/specializations/big-data)
Udemy - Big Data Intro (https://www.udemy.com/course/big-data-and-hadoop-for-beginners/)
LinkedIn Learning - Big Data Foundations (https://www.linkedin.com/learning/data-science-foundations-fundamentals-14537508/getting-started?u=57121697)
edX - Data Engineering with Java (https://www.edx.org/certificates/professional-certificate/ibm-data-engineering)


Additional Skills:
Hadoop: Coursera - Hadoop Basics (https://www.coursera.org/learn/hadoop)
Spark: edX - Spark Intro (https://www.edx.org/learn/apache-spark)","Google - Advanced Data Engineering (https://cloud.google.com/learn/training/data-engineering-and-analytics)
Coursera - Advanced Data Engineering (https://www.coursera.org/learn/advanced-data-engineering)
freeCodeCamp - Advanced Data Engineering (https://www.freecodecamp.org/news/learn-the-essentials-of-data-engineering/)
Udemy - Advanced Data Engineering (https://www.udemy.com/course/advanced-sql-for-data-engineering/)
edX - Data Engineering Optimization (https://www.edx.org/learn/computer-science/pragmatic-ai-labs-data-engineering-with-databricks)
LinkedIn Learning - Data Engineering Advanced (https://www.linkedin.com/learning/apache-kafka-essential-training-building-scalable-applications-19204536/building-robust-kafka-applications?contextUrn=urn%3Ali%3AlyndaLearningPath%3A65fcc437498e6539e652f641&u=57121697)


Additional Skills:
Kafka: Confluent - Kafka Intro (https://docs.confluent.io/kafka/introduction.html)","Oracle Java SE Programmer I
Google Data Analytics Professional Certificate (Beginner Modules)
Microsoft Technology Associate: Introduction to Programming Using Java","Oracle Java SE Programmer II
AWS Certified Big Data Specialty
Google Professional Data Engineer (Intermediate Modules)","Google Professional Data Engineer
Microsoft Certified: Azure Data Engineer Associate
Cloudera Certified Data Engineer","Simple Data Pipeline Script
Basic ETL Process
Data Aggregation Tool","Data Pipeline with Hadoop
Real-Time Data Ingestion System
Data Warehouse Loader","Scalable ETL Automation System
Real-Time Data Streaming Pipeline
Distributed Data Processing Framework"
C,Embedded Systems Engineer,"Embedded Systems Engineers use C to develop software for hardware devices, focusing on low-level programming, real-time performance, and resource efficiency.","edX - C Programming for Embedded Systems (https://www.edx.org/learn/embedded-systems/the-university-of-texas-at-austin-embedded-systems-shape-the-world-microcontroller-input-output)
YouTube - C Basics (https://www.youtube.com/watch?v=KJgsSFOSQv0)
Coursera - Intro to C (https://www.coursera.org/learn/c-for-everyone)
Udemy - C for Beginners (https://www.udemy.com/course/c-programming-for-beginners/)
LinkedIn Learning - C Essentials (https://www.linkedin.com/learning/learning-c)
edX - Intro to C Programming (https://www.edx.org/course/introduction-to-c-programming)


Additional Skills:
Assembly: Coursera - Assembly Basics (https://www.coursera.org/learn/zarchitecture-assembler-language-part-1-the-basics)
Electronics: Khan Academy - Circuits Intro (https://www.khanacademy.org/science/electrical-engineering)","Coursera - Microcontroller Architecture (https://www.coursera.org/learn/introduction-embedded-systems)
freeCodeCamp - Embedded C Tutorial (https://www.freecodecamp.org/news/the-arduino-handbook/)
Coursera - Microcontroller Basics (https://www.coursera.org/learn/microcontroller-and-industrial-applications)
Udemy - Embedded Systems (https://www.udemy.com/course/embedded-system-programming-on-arm-cortex-m3m4/)
LinkedIn Learning - Embedded Systems (https://www.linkedin.com/learning/c-programming-for-embedded-applications-14537235/getting-started-in-embedded-systems?u=57121697)
edX - Embedded Systems with C (https://www.edx.org/learn/embedded-systems/the-university-of-texas-at-austin-embedded-systems-shape-the-world-microcontroller-input-output)


Additional Skills:
RTOS: Udemy - RTOS Intro (https://www.udemy.com/course/mastering-rtos-hands-on-with-freertos-arduino-and-stm32fx/)
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)","Coursera - Advanced Embedded Systems (https://www.coursera.org/learn/arm-cortex-stm32-deep-dive-mastering-embedded-systems)
Coursera - Advanced Embedded (https://www.coursera.org/specializations/advanced-embedded-linux-development)
freeCodeCamp - Advanced C (https://www.freecodecamp.org/news/complete-c-programming-course-from-dr-chuck/)
Udemy - Advanced Embedded (https://www.udemy.com/course/embedded-systems-advance-bare-metal-programming/)
edX - Embedded Systems Optimization (https://www.edx.org/learn/embedded-systems/the-university-of-texas-at-austin-embedded-systems-shape-the-world-multi-threaded-interfacing)
LinkedIn Learning - Advanced Embedded (https://www.linkedin.com/learning/introduction-to-embedded-systems-with-rust/rust-on-embedded-systems?u=57121697)


Additional Skills:
Linux: Coursera - Linux Basics (https://www.coursera.org/learn/linux-basics-the-command-line-interface)","Embedded C Basics (Udemy)
freeCodeCamp C Certification
Microsoft Technology Associate: Introduction to Programming Using C","Certified Embedded Systems Developer (Udemy)
ARM Embedded Systems Certificate
AWS Certified Developer Associate","Microcontroller Programming Certification
Certified Embedded Engineer (IEEE)
Linux Foundation Certified Engineer","LED Blinking Program
Simple Sensor Reader
Basic Timer Application","Temperature Monitoring System
Motor Control Program
Real-Time Clock Implementation","IoT Device with Network Connectivity
Autonomous Robot Controller
Embedded Security System"
C,Game Developer,"Game Developers using C (now C++ / C# are more commonly used) create high-performance games, often integrating with engines like Unreal or SDL, focusing on graphics, physics, and real-time interaction.","Studyplan - C and SDL Basics (https://learncgames.com/tutorials/getting-started-with-sdl-and-c)
YouTube - C Basics (https://www.youtube.com/watch?v=KJgsSFOSQv0)
Coursera - Intro to C and C++ (https://www.coursera.org/specializations/coding-for-everyone)
Udemy - C++ Game Intro (https://www.udemy.com/course/learn-cpp-for-ue4-unit-1/)
LinkedIn Learning - C Essentials (https://www.linkedin.com/learning/learning-c)
edX - Intro to Game Dev with C (https://www.edx.org/learn/game-design/massachusetts-institute-of-technology-introduction-to-game-design)


Additional Skills:
SDL: Lazy Foo - SDL Tutorial (https://lazyfoo.net/tutorials/SDL/)
Mathematics: Khan Academy - Linear Algebra (https://www.khanacademy.org/math/linear-algebra)","Coursera - C# and Unity Introduction (https://www.coursera.org/learn/introduction-programming-unity)
freeCodeCamp - C++ Game Engines (https://www.freecodecamp.org/news/code-an-endless-runner-game-using-unreal-engine-and-c/)
Coursera - C++ for Game Development (https://www.coursera.org/specializations/cplusplusunrealgamedevelopment)
Udemy - C++ Game Dev (https://www.udemy.com/course/cpp-fundamentals/)
LinkedIn Learning - Scripting with C# in Unity (https://www.linkedin.com/learning/cert-prep-unity-certified-associate-game-developer-scripting-with-c-sharp/scripting-with-c-sharp-in-unity?u=57121697)
edX - C++ Programming (https://www.edx.org/certificates/professional-certificate/codio-c-programming-a-hands-on-introduction)


Additional Skills:
OpenGL: Learn OpenGL - Intro (https://learnopengl.com/Getting-started/OpenGL)
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)","Coursera - Advanced Game Development and Unity Basics (https://www.coursera.org/learn/packt-advanced-game-development-and-unity-basics-vrxyj)
Coursera - Advanced Unity Scripting (https://www.coursera.org/learn/packt-advanced-unity-scripting-ai-complete-3d-game-development-nlykm)
freeCodeCamp - Game Development with Unreal Engine (https://www.freecodecamp.org/news/developing-games-using-unreal-engine-5/)
Udemy - Advanced C++ (https://www.udemy.com/course/unreal-engine-5-advanced-action-rpg/)
edX - Mastering Game Programming (https://www.edx.org/learn/game-development/hp-from-code-to-creation-mastering-game-programming)
LinkedIn Learning - Advanced Unity 2D Platformer (https://www.linkedin.com/learning/advanced-unity-2d-platformer-player-movement/welcome?u=57121697)


Additional Skills:
Unreal Engine: Unreal - Intro (https://www.unrealengine.com/en-US/onlinelearning)","freeCodeCamp C Certification
Udemy C Game Development Certificate
Microsoft Technology Associate: Introduction to Programming Using C","Unity Certified Associate
Unreal Engine C Developer Certificate
AWS Certified Developer Associate","Unity Certified Developer
Unreal Engine Certified Developer
Certified Game Developer (Udemy)","Simple 2D Pong Game
Basic Sprite Animation
Tic-Tac-Toe Game","2D Platformer with Physics
AI-Driven Enemy Behavior
3D Cube Renderer","3D First-Person Shooter
Multiplayer Racing Game
Physics-Based Puzzle Game"
C,System Programmer,"System Programmers use C to develop low-level software like operating systems, drivers, and utilities, focusing on performance and hardware interaction.","MIT - C and Operating Systems (https://ocw.mit.edu/courses/6-087-practical-programming-in-c-january-iap-2010/)
freeCodeCamp - C Basics (https://www.freecodecamp.org/news/the-c-beginners-handbook/)
Coursera - Intro to C Systems (https://www.coursera.org/specializations/c-programming)
Udemy - C for Systems (https://www.udemy.com/course/system-programming/)
LinkedIn Learning - C Essentials (https://www.linkedin.com/learning/complete-guide-to-c-programming-foundations/diving-into-c?u=57121697)
edX - Intro to C Programming (https://www.edx.org/learn/c-programming/dartmouth-college-c-programming-getting-started)


Additional Skills:
Linux: Coursera - Linux Basics (https://www.coursera.org/learn/linux-fundamentals)
Assembly: Coursera - Assembly Basics (https://www.coursera.org/learn/zarchitecture-assembler-language-part-1-the-basics)","Low-Level Programming (https://www.edx.org/learn/c-programming/dartmouth-college-c-programming-getting-started)
freeCodeCamp - Low-Level C (https://www.freecodecamp.org/news/complete-c-programming-course-from-dr-chuck/)
Coursera - Systems Programming (https://www.coursera.org/learn/system-programming)
Udemy - Linux Programming with C (https://www.udemy.com/course/linux-system-programming-using-c-language/)
LinkedIn Learning - Advance Concepts and Practical Applications with C (https://www.linkedin.com/learning/c-programming-exploring-advanced-concepts-and-practical-applications/behond-c?u=57121697)
edX - C Systems Programming (https://www.edx.org/certificates/professional-certificate/dartmouth-imtx-c-programming-with-linux)


Additional Skills:
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)
Operating Systems: MIT - OS Intro (https://ocw.mit.edu/courses/6-828-operating-system-engineering-fall-2012/)","Coursera - Kernel Programming (https://www.coursera.org/learn/linux-kernel-programming-yocto-project)
Coursera - Kernel Basics (https://www.coursera.org/learn/linux-system-programming-introduction-to-buildroot)
freeCodeCamp - Creating Linux Device Drivers (https://www.freecodecamp.org/news/how-to-create-linux-device-drivers/)
Udemy - Kernel Programming (https://www.udemy.com/course/linux-kernel-development-course/)
edX - Advanced C Programming (https://www.edx.org/certificates/professional-certificate/dartmouth-imtx-c-programming-with-linux)
LinkedIn Learning - Advanced C Systems (https://www.linkedin.com/learning/advanced-c-programming-integrating-c-and-assembly-language/combining-c-with-assembly-language?u=57121697)


Additional Skills:
Networking: Coursera - Networking Basics (https://www.coursera.org/learn/computer-networking)","freeCodeCamp C Certification
Udemy C Systems Programming Certificate
Microsoft Technology Associate: Introduction to Programming Using C","Linux Foundation Certified SysAdmin
AWS Certified Developer Associate
Certified Systems Programmer (Udemy)","Linux Professional Certification
Red Hat Certified Engineer
Certified Embedded Systems Programmer","Simple Shell Command Emulator
Basic Memory Allocator
File System Scanner","Custom Device Driver
Process Scheduler Simulator
Memory Management Utility","System Monitoring Tool
Custom Operating System Kernel
Network Packet Sniffer"
C,Software Engineer,"Software Engineers using C develop efficient, high-performance applications, often for systems requiring close hardware interaction or minimal overhead.","C Programming Fundamentals (https://www.learn-c.org/)
freeCodeCamp - C Basics (https://www.freecodecamp.org/news/the-c-beginners-handbook/)
Coursera - Intro to C (https://www.coursera.org/learn/c-for-everyone)
Udemy - C for Beginners (https://www.udemy.com/course/c-programming-for-beginners/)
LinkedIn Learning - C Essentials (https://www.linkedin.com/learning/learning-c)
edX - Intro to C Programming (https://www.edx.org/course/introduction-to-c-programming)


Additional Skills:
Git: Coursera - Git Basics (https://www.coursera.org/learn/getting-started-with-git-and-github)
Algorithms: Khan Academy - Algorithms Intro (https://www.khanacademy.org/computing/computer-science/algorithms)","Coursera - Algorithms and System Design (https://www.coursera.org/specializations/algorithms)
freeCodeCamp - C Algorithms (https://www.freecodecamp.org/news/learn-data-structures-and-algorithms/)
Coursera - Intermediate C (https://www.coursera.org/learn/c-programming-pointers-and-memory-management)
Udemy - C Algorithms (https://www.udemy.com/course/data-structures-and-algorithms-in-c/)
LinkedIn Learning - C Programming (https://www.linkedin.com/learning/c-programming-exploring-advanced-concepts-and-practical-applications/behond-c?u=57121697)
edX - C Software Development (https://www.edx.org/certificates/professional-certificate/dartmouth-imtx-c-programming-with-linux)


Additional Skills:
SQL: Coursera - SQL Basics (https://www.coursera.org/learn/sql-for-data-science)
Linux: Coursera - Linux Basics (https://www.coursera.org/learn/linux-fundamentals)","SEI - Advanced Software Architecture (https://insights.sei.cmu.edu/library/advanced-software-architecture-workshop/)
Coursera - Advanced C (https://www.coursera.org/learn/c-programming-advanced-data-types)
freeCodeCamp - Advanced C (https://www.freecodecamp.org/news/complete-c-programming-course-from-dr-chuck/)
Udemy - Advanced C (https://www.udemy.com/course/advanced-c-programming/)
edX - Advanced Software Engineering (https://www.edx.org/course/software-engineering-essentials)
LinkedIn Learning - Software Architecture (https://www.linkedin.com/learning/software-architecture-foundations)


Additional Skills:
Docker: Docker - Getting Started (https://www.docker.com/101-tutorial)","freeCodeCamp C Certification
Udemy C Programming Certificate
Microsoft Technology Associate: Introduction to Programming Using C","AWS Certified Developer Associate
Linux Foundation Certified SysAdmin
Certified C Developer (Udemy)","Certified Software Development Professional (CSDP)
Google Cloud Professional Developer
Microsoft Certified: Azure Developer Associate","Simple Calculator App
File Reader Utility
Basic Sorting Program","File Compression Tool
Process Monitoring App
Database Query Engine","Certified Software Development Professional (CSDP)
Google Cloud Professional Developer
Microsoft Certified: Azure Developer Associate"
C,IoT Developer,"IoT Developers use C to create software for Internet of Things devices, focusing on connectivity, efficiency, and real-time data processing.","Udemy - IoT Fundamentals with C (https://www.udemy.com/course/internet-of-things-iot-fundamentals/)
freeCodeCamp - C Basics (https://www.freecodecamp.org/news/introduction-to-iot-internet-of-things/)
Coursera - Intro to IoT with C (https://www.coursera.org/learn/iot)
Udemy - IoT Intro (https://www.udemy.com/course/internet-of-things-esp-esp32-nodemcu-node-esp8266-iot/)
LinkedIn Learning - IoT Basics (https://www.linkedin.com/learning/iot-foundations-fundamentals/welcome?u=57121697)
edX - Intro to IoT (https://www.edx.org/learn/iot-internet-of-things/curtin-university-introduction-to-the-internet-of-things-iot)


Additional Skills:
Electronics: Khan Academy - Circuits Intro (https://www.khanacademy.org/science/electrical-engineering)
Networking: Coursera - Networking Basics (https://www.coursera.org/learn/akamai-networking)","Embedded Systems for IoT (https://www.coursera.org/learn/iot)
freeCodeCamp - IoT with Prototyping Firebase (https://www.freecodecamp.org/news/iot-prototyping-with-firebase-doing-more-with-less-2f5c746dac8b/)
Coursera - IoT Embedded Systems (https://www.coursera.org/learn/m2m-iot-interface-design-embedded-systems)
Udemy - IoT Development (https://www.udemy.com/course/iot-full-project-course/)
LinkedIn Learning - IoT Development (https://www.linkedin.com/learning/iot-foundations-device-management/welcome?u=57121697)
edX - IoT Programming and Big Data (https://www.edx.org/learn/big-data/curtin-university-iot-programming-and-big-data)


Additional Skills:
MQTT: HiveMQ - MQTT Intro (https://www.hivemq.com/mqtt-essentials/)
Git: Coursera - Git Basics (https://www.coursera.org/learn/introduction-git-github)","edX - Advanced IoT Systems (https://www.edx.org/masters/micromasters/curtinx-internet-of-things-iot)
Coursera - Advanced IoT (https://www.coursera.org/learn/advanced-iot-systems-and-industrial-applications-course-3)
freeCodeCamp - Advanced IoT (https://www.freecodecamp.org/news/building-an-iiot-system-using-apache-nifi-mqtt-and-raspberry-pi-ce1d6ed565bc/)
Udemy - Advanced IoT (https://www.udemy.com/course/advanced-iot-course-2024-complete-guide-idea-to-product/)
edX - IoT Optimization (https://www.edx.org/learn/iot-internet-of-things/ecole-polytechnique-federale-de-lausanne-iot-systems-and-industrial-applications-with-design-thinking)
LinkedIn Learning - Advanced IoT (https://www.linkedin.com/learning/iot-foundations-standards-and-ecosystems-14427225/the-foundations-of-iot-22850846?u=57121697)


Additional Skills:
Cloud Computing: AWS Training - Intro to AWS (https://aws.amazon.com/training/classroom/aws-technical-essentials/)","freeCodeCamp C Certification
Udemy IoT Basics Certificate
Microsoft Technology Associate: Introduction to Programming Using C","AWS Certified IoT Specialty
Certified IoT Developer (Udemy)
ARM Embedded Systems Certificate","IoT Solution Architect
Microsoft Certified: Azure IoT Developer Specialty
Google Cloud Professional IoT Engineer","LED Control via IoT
Temperature Sensor Reader
Basic IoT Data Logger","Smart Light Controller
IoT Weather Station
Remote Sensor Monitor","Smart Home Automation System
Industrial IoT Monitoring Solution
Secure IoT Network Framewo"
R,Data Scientist,"Data Scientists using R analyze data, build statistical models, and create visualizations to uncover insights and solve analytical problems, leveraging R’s powerful statistical tools.","Datacamp - R Programming Fundamentals (https://www.datacamp.com/courses/free-introduction-to-r)
freeCodeCamp - R Basics (https://www.freecodecamp.org/news/r-programming-course/)
Coursera - Intro to R (https://www.coursera.org/learn/introducton-r-programming-data-science)
Udemy - R for Beginners (https://www.udemy.com/course/r-programming/)
LinkedIn Learning - R Essentials (https://www.linkedin.com/learning/learning-r)
edX - Intro to R Programming (https://www.edx.org/learn/r-programming/harvard-university-data-science-r-basics)


Additional Skills:
Statistics: Khan Academy - Statistics Intro (https://www.khanacademy.org/math/statistics-probability)
SQL: Coursera - SQL Basics (https://www.coursera.org/learn/intro-sql)","Udemy - Machine Learning with R (https://www.udemy.com/course/machinelearning/)
freeCodeCamp - Machine Learning with R (https://www.freecodecamp.org/news/tag/machine-learning/)
Coursera - R Machine Learning (https://www.coursera.org/learn/machine-learning-algorithms-r-business-analytics)
Udemy - R ML Intro (https://www.udemy.com/course/machine-learning-with-r-studio/)
LinkedIn Learning - R for Data Science (https://www.linkedin.com/learning/r-for-data-science-analysis-and-visualization/r-for-data-science?u=57121697)
edX - R for Data Analysis (https://www.edx.org/learn/r-programming/harvard-university-data-science-r-basics)


Additional Skills:
Python: Coursera - Python Basics (https://www.coursera.org/learn/python-for-applied-data-science-ai)
ggplot2: Datacamp - ggplot2 Intro (https://www.datacamp.com/courses/data-visualization-with-ggplot2-1)","Udemy - Deep Learning and Big Data Analysis with R (https://www.udemy.com/course/python-and-r-for-machine-learning-deep-learning/)
Coursera - Deep Learning with R (https://www.coursera.org/learn/introduction-to-deep-learning-with-keras)
freeCodeCamp - Advanced R (https://www.freecodecamp.org/news/tag/r-programming/)
Udemy - Advanced R (https://www.udemy.com/course/advanced-r/)
edX - Advanced R Analytics (https://www.edx.org/learn/r-programming/university-of-canterbury-advanced-statistical-inference-and-modelling-using-r)
LinkedIn Learning - Advanced R (https://www.linkedin.com/learning/complete-guide-to-r-wrangling-visualizing-and-modeling-data/make-your-data-make-sense?contextUrn=urn%3Ali%3AlyndaLearningPath%3A6706fec234501eacfbd4fe84&u=57121697)


Additional Skills:
Big Data: Coursera - Big Data Intro (https://www.coursera.org/learn/big-data-introduction)","R Programming Basics Certificate (Datacamp)
Google Data Analytics Professional Certificate (Beginner Modules)
Microsoft Technology Associate: Introduction to Programming Using R","IBM Data Science Professional Certificate
Data Science with R Certificate (Udemy)
Tableau Desktop Specialist","Advanced R Data Scientist (Udemy)
Microsoft Certified: Azure Data Scientist Associate
Google Professional Data Engineer","Basic Data Visualization
Simple Statistical Analysis
Dataset Summary Report","Predictive Modeling with Regression
Customer Segmentation Analysis
Interactive Data Dashboard","Time Series Forecasting Model
Deep Learning Sentiment Classifier
Big Data Visualization Dashboard"
