Programming Language,Career Path,Description,Beginner Courses,Intermediate Courses,Advanced Courses,Beginner Recommended Certifications,Intermediate Recommended Certifications,Advanced Recommended Certifications,Beginner Recommended Projects,Intermediate Recommended Projects,Advance Recommended Projects
R,Statistician,"Statisticians use R to perform advanced statistical analysis, develop models, and test hypotheses, providing rigorous insights for research and decision-making.","Coursera - Statistics with R (https://www.coursera.org/specializations/statistics)
freeCodeCamp - R Basics (https://www.freecodecamp.org/news/r-programming-course/)
Coursera - Intro to Statistics with R (https://www.coursera.org/learn/probability-intro)
Udemy - R Stats Intro (https://www.udemy.com/course/statistics-with-r/)
LinkedIn Learning - R Essentials (https://www.linkedin.com/learning/learning-r/welcome?u=57121697)
edX - Intro to R for Stats (https://www.edx.org/learn/r-programming/harvard-university-statistics-and-r)


Additional Skills:
Statistics: Khan Academy - Statistics Intro (https://www.khanacademy.org/math/statistics-probability)
Mathematics: Khan Academy - Linear Algebra (https://www.khanacademy.org/math/linear-algebra)","Coursera - Regression Analysis and Hypothesis Testing (https://www.coursera.org/specializations/statistics)
freeCodeCamp - R Regression (https://www.freecodecamp.org/news/build-a-linear-regression-model-with-an-example/)
Coursera - Regression Models (https://www.coursera.org/learn/regression-models)
Udemy - R Stats (https://www.udemy.com/course/regression-analysis-in-machine-learning-statistics-in-r/)
LinkedIn Learning - R - Complete Guide (https://www.linkedin.com/learning/complete-guide-to-r-wrangling-visualizing-and-modeling-data/make-your-data-make-sense?u=57121697)
edX - R for Statistical Analysis (https://www.edx.org/certificates/professional-certificate/ucx-statistical-analysis-in-r)


Additional Skills:
SQL: Coursera - SQL Basics (https://www.coursera.org/learn/sql-for-data-science)
ggplot2: Datacamp - ggplot2 Intro (https://www.datacamp.com/courses/data-visualization-with-ggplot2-1)","Coursera - Advanced Statistical Modeling and Bayesian Methods (https://www.coursera.org/learn/bayesian-statistics)
Coursera - Bayesian Stats (https://www.coursera.org/learn/bayesian-statistics)
freeCodeCamp - Advanced R Stats (https://www.freecodecamp.org/news/tag/r-programming/)
Udemy - Advanced Stats (https://www.udemy.com/course/statistics-with-r-advanced-level/)
edX - Advanced R Stats (https://www.edx.org/learn/r-programming/university-of-canterbury-advanced-statistical-inference-and-modelling-using-r)
LinkedIn Learning - Advanced Stats (https://www.linkedin.com/learning/build-advanced-charts-in-r/building-advanced-charts?u=57121697)


Additional Skills:
Python: Coursera - Python Basics (https://www.coursera.org/specializations/python)","R Programming Basics Certificate (Datacamp)
Coursera - Statistics with R Certificate
Microsoft Technology Associate: Introduction to Programming Using R","Statistical Methods Professional (Udemy)
IBM Data Analyst Professional Certificate
Coursera - Intermediate Statistics with R","Certified Statistician (ASA)
Advanced R Statistician (Udemy)
Google Professional Data Engineer","Descriptive Statistics Report
Basic Probability Calculator
Simple Data Visualization","Linear Regression Model
Hypothesis Testing Experiment
Statistical Dashboard","Bayesian Inference Model
Time Series Statistical Analysis
Multivariate Statistical Report"
R,Business Analyst,"Business Analysts use R to analyze business data, identify trends, and provide insights to optimize processes, leveraging R’s data manipulation and visualization capabilities.","Coursera - R for Business Analysis (https://www.coursera.org/learn/business-analytics-r)
freeCodeCamp - R Basics (https://www.freecodecamp.org/news/r-programming-course/)
Coursera - Intro to R for Business (https://www.coursera.org/learn/business-analytics-r)
Udemy - R Business Intro (https://www.udemy.com/course/training-in-r-for-business-analytics-a-beginners-guide/)
LinkedIn Learning - R Essentials (https://www.linkedin.com/learning/r-for-data-science-analysis-and-visualization/r-for-data-science?u=57121697)
edX - Intro to R for Business (https://www.edx.org/learn/business-administration/the-georgia-institute-of-technology-data-analytics-for-business)


Additional Skills:
SQL: Coursera - SQL Basics (https://www.coursera.org/learn/sql-for-data-science)
Excel: Microsoft - Excel Basics (https://support.microsoft.com/en-us/excel)","Datacamp - Data Visualization with R (https://www.datacamp.com/courses/data-visualization-in-r)
freeCodeCamp - Data Visualization (https://www.freecodecamp.org/news/data-visualization-tools-guide/)
Coursera - R Visualization Basics (https://www.coursera.org/learn/data-visualization-r)
Udemy - R Visualization (https://www.udemy.com/course/data-visualization-with-r/)
LinkedIn Learning - R for Data Viz (https://www.linkedin.com/learning/data-visualization-in-r-with-ggplot2)
edX - R for Business Insights (https://www.edx.org/certificates/professional-certificate/ibm-data-analytics-and-visualization-with-excel-and-r)


Additional Skills:
ggplot2: Datacamp - ggplot2 Intro (https://www.datacamp.com/courses/data-visualization-with-ggplot2-1)
Statistics: Khan Academy - Stats Intro (https://www.khanacademy.org/math/statistics-probability)","Udemy - Advanced Business Analytics with R (https://www.udemy.com/course/business-analytics-with-r-a-comprehensive-guide/)
Coursera - Advanced R Analytics (https://www.coursera.org/learn/advanced-r)
freeCodeCamp - Advanced R (https://www.freecodecamp.org/news/tag/r-programming/)
Udemy - Advanced R Business (https://www.udemy.com/course/r-analytics/)
Coursera - Advanced R for Business (https://www.coursera.org/learn/jhu-advanced-data-visualization-r)
LinkedIn Learning - Advanced R Insights (https://www.linkedin.com/learning/complete-guide-to-r-wrangling-visualizing-and-modeling-data/make-your-data-make-sense?u=57121697)


Additional Skills:
Power BI: Microsoft - Power BI Intro (https://learn.microsoft.com/en-us/training/paths/data-analytics-microsoft/)","R Programming Basics Certificate (Datacamp)
Google Data Analytics Professional Certificate (Beginner Modules)
Microsoft Technology Associate: Introduction to Programming Using R","IBM Data Analyst Professional Certificate
Tableau Desktop Specialist
Coursera - Business Analytics with R Certificate","Certified Business Analyst Professional (CBAP)
Microsoft Certified: Data Analyst Associate
Google Data Analytics Professional Certificate (Advanced Modules)","Sales Data Summary Report
Basic Bar Chart Dashboard
Customer Data Cleanup Script","Sales Trend Analysis Dashboard
Customer Segmentation Report
Operational Efficiency Analysis","Predictive Revenue Model
Advanced KPI Dashboard
Market Basket Analysis for Business Strategy"
R,Bioinformatics Analyst,"Bioinformatics Analysts use R to analyze biological data, such as genomic sequences, leveraging statistical tools and visualization to support research in life sciences.","Coursera - Bioinformatics with R (https://www.coursera.org/learn/introduction-genomics)
freeCodeCamp - R Basics (https://www.freecodecamp.org/news/r-programming-course/)
UC Davis - Introduction to R for Bioinformatics (https://ucdavis-bioinformatics-training.github.io/2022_February_Introduction_to_R_for_Bioinformatics/index.html)
Udemy - R Bio Intro (https://www.udemy.com/course/solving-biological-problems-with-r/)
LinkedIn Learning - R Essentials (https://www.linkedin.com/learning/learning-r)
edX - Data Analysis for Life Sciences (https://www.edx.org/certificates/professional-certificate/harvardx-data-analysis-for-life-sciences)


Additional Skills:
Biology: Khan Academy - Biology Intro (https://www.khanacademy.org/science/biology)
Statistics: Khan Academy - Stats Intro (https://www.khanacademy.org/math/statistics-probability)","Coursera - Bioconductor (https://www.coursera.org/learn/bioconductor)
freeCodeCamp - Web Apps with R Shiny (https://www.freecodecamp.org/news/build-interactive-data-driven-web-apps-with-r-shiny/)
Coursera - Genomic Data Science (https://www.coursera.org/specializations/genomic-data-science)
Udemy - R Genomics (https://www.udemy.com/course/rnaseq-data-analysis-using-shell-scripting-and-r/)
LinkedIn Learning - R for Data Science (https://www.linkedin.com/learning/r-for-data-science-analysis-and-visualization/r-for-data-science?u=57121697)
edX - R for Genomic Data (https://www.edx.org/learn/data-analysis/harvard-university-case-studies-in-functional-genomics)


Additional Skills:
Bioconductor: Bioconductor - Intro (https://www.bioconductor.org/help/course-materials/)
SQL: Coursera - SQL Basics (https://www.coursera.org/learn/sql-for-data-science)","Udemy - Advanced Bioinformatics with R (https://www.udemy.com/course/learn-advanced-bioinformatics-a-z-sequencing-data-analysis/)
Coursera - Advanced Bioinformatics (https://www.coursera.org/specializations/bioinformatics)
freeCodeCamp - Advanced R (https://www.freecodecamp.org/news/tag/r-programming/)
Udemy - Advanced Bio R (https://www.udemy.com/course/bioinformatics-rna-seqdifferential-expression-in-bash-r/)
edX - Advanced Genomic Analysis (https://www.edx.org/learn/data-analysis/harvard-university-advanced-bioconductor)
LinkedIn Learning - Advanced R Bio (https://www.linkedin.com/learning/complete-guide-to-r-wrangling-visualizing-and-modeling-data)


Additional Skills:
Python: Coursera - Python Basics (https://www.coursera.org/specializations/python)","R Programming Basics Certificate (Datacamp)
Coursera - Introduction to Bioinformatics Certificate
Microsoft Technology Associate: Introduction to Programming Using R","Bioinformatics with R Certificate (Udemy)
IBM Data Analyst Professional Certificate
Coursera - Genomic Data Science with R Certificate","Certified Bioinformatics Analyst
Advanced R Data Scientist (Udemy)
Google Professional Data Engineer","Basic Genomic Data Visualization
Sequence Data Summary
Simple Statistical Test on Biological Data","Gene Expression Analysis
Sequence Alignment Visualization
Statistical Comparison of Biological Samples","Differential Gene Expression Model
Genomic Data Pipeline
Phylogenetic Tree Visualization"
R,Financial Analyst,"Financial Analysts use R to analyze financial data, model investment scenarios, forecast trends, and create visualizations to support strategic financial decisions in businesses or investment firms.","Coursera - R for Financial Analysis (https://www.coursera.org/learn/packt-introduction-to-fintech-using-r-oftqn)
freeCodeCamp - R Basics (https://www.freecodecamp.org/news/r-programming-course/)
Coursera - Data Analysis with R (https://www.coursera.org/learn/data-analysis-r)
Udemy - R Finance Intro (https://www.udemy.com/course/intro-to-fintech-using-r/)
LinkedIn Learning - R Essentials (https://www.linkedin.com/learning/learning-r)
edX - Data Science Basics with R (https://www.edx.org/learn/r-programming/harvard-university-data-science-r-basics)


Additional Skills:
Finance Basics: Khan Academy - Finance Intro (https://www.khanacademy.org/economics-finance-domain/core-finance)
Excel: Microsoft - Excel Basics (https://support.microsoft.com/en-us/excel)","Datacamp - Intermediate R for Financial Modeling (https://www.datacamp.com/courses/intermediate-r-for-finance)
freeCodeCamp - Data Visualization (https://www.freecodecamp.org/news/data-visualization-tools-guide/)
Coursera - Intermediate R Finance (https://www.coursera.org/learn/financial-risk-management-with-r)
Udemy - R Finance Modeling (https://www.udemy.com/course/practical-financial-investment-analysis-in-r-and-tidyquant/)
LinkedIn Learning - R for Data Viz (https://www.linkedin.com/learning/data-visualization-in-r-with-ggplot2)
edX - R for Financial Insights (https://www.edx.org/learn/data-analysis/ibm-analyzing-data-with-r)


Additional Skills:
ggplot2: Datacamp - ggplot2 Intro (https://www.datacamp.com/courses/data-visualization-with-ggplot2-1)
Statistics: Khan Academy - Stats Intro (https://www.khanacademy.org/math/statistics-probability)","Udemy - Advanced Financial Analysis with R (https://www.udemy.com/course/advanced-financial-statement-analysis/)
Coursera - Advanced R (https://www.coursera.org/learn/advanced-r)
freeCodeCamp - Advanced R (https://www.freecodecamp.org/news/tag/r-programming/)
Udemy - Advanced R Finance (https://www.udemy.com/course/r-analytics/)
edX - Advanced R for Finance (https://www.edx.org/learn/r-programming/university-of-canterbury-advanced-statistical-inference-and-modelling-using-r)
LinkedIn Learning - Advanced R Insights (https://www.coursera.org/learn/financial-risk-management-with-r)


Additional Skills:
Time Series Analysis: Coursera - Time Series Intro (https://www.coursera.org/learn/bayesian-statistics-time-series-analysis)","R Programming Basics Certificate (Datacamp)
Coursera - Introduction to Financial Analysis with R
Microsoft Technology Associate: Introduction to Programming Using R","CFA Institute Investment Foundations Certificate
IBM Data Analyst Professional Certificate
Coursera - Financial Analytics with R Certificate","Chartered Financial Analyst (CFA) - Level I
Certified Financial Modeling & Valuation Analyst (FMVA)
Google Data Analytics Professional Certificate (Advanced Modules)","Basic Stock Price Visualization
Simple Budget Analysis Script
Financial Data Summary Report","Portfolio Performance Dashboard
Cash Flow Trend Analysis
Risk Assessment Model","Predictive Stock Price Model
Monte Carlo Simulation for Investments
Financial Risk Forecasting Tool"
SQL,Database Administrator,"Database Administrators use SQL to manage, optimize, and secure databases, ensuring data integrity, availability, and performance for organizational needs.","Coursera - SQL Basics for Database Management (https://www.coursera.org/learn/intro-sql)
freeCodeCamp - SQL Basics (https://www.freecodecamp.org/learn/relational-database/)
Coursera - Intro to SQL (https://www.coursera.org/learn/sql-for-data-science)
Udemy - SQL Intro (https://www.udemy.com/course/learn-sql-from-scratch/)
LinkedIn Learning - SQL Essentials (https://www.linkedin.com/learning/learning-sql-programming)
edX - Intro to SQL (https://www.edx.org/course/introduction-to-sql)


Additional Skills:
Database Design: Coursera - DB Design Basics (https://www.coursera.org/learn/database-design-postgresql)
Linux: Coursera - Linux Basics (https://www.coursera.org/learn/hands-on-introduction-to-linux-commands-and-shell-scripting)","Udemy - Database Administration with SQL (https://www.udemy.com/course/sql-server-dba/)
freeCodeCamp - Intermediate SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Coursera - Intermediate SQL DBA (https://www.coursera.org/learn/relational-database-administration)
Udemy - SQL DBA (https://www.udemy.com/course/database-sql-z/)
LinkedIn Learning - SQL for DBAs (https://www.linkedin.com/learning/sql-server-2022-administration/introduction?u=57121697)
edX - SQL for DB Management (https://www.edx.org/learn/relational-databases/stanford-university-databases-relational-databases-and-sql)


Additional Skills:
Backup/Recovery: Udemy - Backup Intro (https://www.udemy.com/course/microsoft-sql-server-backup-and-recovery-course/)
Indexing: Coursera - Indexing Basics (https://www.coursera.org/projects/optimize-your-database-with-indexes)","Microsoft - Advanced SQL Server Administration (https://learn.microsoft.com/en-us/training/paths/write-advanced-transact-sql-queries/)
Coursera - Advanced SQL DBA (https://www.coursera.org/projects/advanced-rdb-sql)
freeCodeCamp - Advanced SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Udemy - Advanced SQL DBA (https://www.udemy.com/course/the-advanced-sql-course-2021/)
edX - Advanced SQL Management (https://www.edx.org/learn/sql/stanford-university-databases-advanced-topics-in-sql)
LinkedIn Learning - Advanced SQL DBA (https://www.linkedin.com/learning/level-up-advanced-sql/advanced-sql-code-challenges-25062252?u=57121697)


Additional Skills:
Cloud Databases: AWS - RDS Intro (https://aws.amazon.com/training/learn-about/databases/)","Microsoft Technology Associate: Database Fundamentals
freeCodeCamp Relational Database Certification
Udemy SQL Basics Certificate","Oracle Database SQL Certified Associate
Microsoft Certified: Azure Database Administrator Associate (Intermediate Modules)
AWS Certified Database Specialty","Microsoft Certified: Azure Database Administrator Associate
Oracle Certified Professional, MySQL Database Administrator
Google Cloud Professional Database Engineer","Simple Database Creation
Basic Query Tool
User Table Management Script","Database Backup System
Performance Tuning Queries
User Access Control Setup","High-Availability Database Cluster
Automated Database Monitoring Tool
Scalable Cloud Database Solution"
SQL,Data Engineer,"Data Engineers use SQL to design and manage data pipelines, ensuring efficient data flow, storage, and retrieval for analytical systems.","Coursera - SQL for Data Engineering (https://www.coursera.org/learn/sql-for-data-science)
freeCodeCamp - SQL Basics (https://www.freecodecamp.org/learn/relational-database/)
Coursera - Intro to SQL for Data Eng (https://www.coursera.org/learn/introduction-to-data-engineering)
Udemy - SQL Data Eng Intro (https://www.udemy.com/course/data-engineering-101-data-basics-sql/)
LinkedIn Learning - SQL Essentials (https://www.linkedin.com/learning/learning-sql-programming-8382385/learning-sql-programming?u=57121697)
edX - Intro to SQL for Data Eng (https://www.edx.org/learn/sql/ibm-sql-concepts-for-data-engineers)


Additional Skills:
Database Design: Coursera - DB Design Basics (https://www.coursera.org/learn/relational-database-design)
Python: Coursera - Python Basics (https://www.coursera.org/learn/python-basics)","Udemy - Intermediate SQL for Data Pipelines (https://www.udemy.com/course/sql-for-data-analytics/)
freeCodeCamp - Intermediate SQL (https://www.freecodecamp.org/news/sql-joins-tutorial/)
Coursera - Intermediate SQL Pipelines (https://www.coursera.org/learn/analytics-mysql)
Udemy - SQL Pipelines (https://www.udemy.com/course/sql-for-data-engineers-designing-and-building-data-pipelines/)
LinkedIn Learning - SQL for Data Eng (https://www.linkedin.com/learning/sql-tips-and-tricks-for-data-science/extract-meaning-from-data?u=57121697)
edX - SQL for Data Pipelines (https://www.edx.org/learn/data-engineering/pragmatic-ai-labs-scripting-with-python-and-sql-for-data-engineering)


Additional Skills:
ETL Processes: Coursera - ETL Basics (https://www.coursera.org/learn/extract-transform-and-load-data)
Cloud Storage: AWS - S3 Intro (https://aws.amazon.com/s3/getting-started/)","Google - Advanced Data Engineering with SQL (https://cloud.google.com/learn/training/data-engineering-and-analytics)
Coursera - Advanced SQL Data Eng (https://www.coursera.org/learn/advanced-data-engineering)
freeCodeCamp - Advanced SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Udemy - Advanced SQL Data Eng (https://www.udemy.com/course/advanced-sql-for-data-engineering/)
edX - Advanced SQL for Data Eng (https://www.edx.org/learn/sql/stanford-university-databases-advanced-topics-in-sql)
LinkedIn Learning - Advanced SQL Data Eng (https://www.linkedin.com/learning/advanced-sql-for-data-scientists-13972889/advanced-sql-techniques-for-data-science?u=57121697)


Additional Skills:
Apache Spark: edX - Spark Intro (https://www.edx.org/learn/big-data/the-university-of-california-san-diego-big-data-analytics-using-spark)","Microsoft Technology Associate: Database Fundamentals
freeCodeCamp Relational Database Certification
Udemy SQL for Data Engineering Certificate","Oracle Database SQL Certified Associate
AWS Certified Data Analytics Specialty
Google Professional Data Engineer (Intermediate Modules)","Google Professional Data Engineer
Microsoft Certified: Azure Data Engineer Associate
Cloudera Certified Data Engineer","Basic ETL Script
Simple Data Warehouse Table
Data Migration Tool","Data Pipeline with Joins
Real-Time Data Loader
Data Transformation Workflow","Scalable Data Pipeline System
Real-Time Data Streaming Solution
Distributed Data Warehouse Framework"
SQL,Data Analyst,"Data Analysts use SQL to query and analyze data from relational databases, generating reports and insights to support business decisions.","Coursera - SQL for Data Analysis (https://www.coursera.org/learn/sql-for-data-science)
freeCodeCamp - SQL Basics (https://www.freecodecamp.org/learn/relational-database/)
Coursera - Intro to SQL Analysis (https://www.coursera.org/learn/data-analysis-sql)
Udemy - SQL Data Intro (https://www.udemy.com/course/sql-for-data-analytics/)
LinkedIn Learning - SQL Essentials (https://www.linkedin.com/learning/learning-sql-programming)
edX - Intro to SQL for Data (https://www.edx.org/learn/sql/davidson-college-introduction-to-sql)


Additional Skills:
Excel: Microsoft - Excel Basics (https://support.microsoft.com/en-us/office/excel-video-training-9bc05390-e94c-46af-a5b3-d7c22f6990bb)
Statistics: Khan Academy - Stats Intro (https://www.khanacademy.org/math/statistics-probability)","Datacamp - Intermediate SQL for Data Analysis (https://www.datacamp.com/courses/intermediate-sql)
freeCodeCamp - Intermediate SQL (https://www.freecodecamp.org/news/learn-sql-for-analytics/)
Coursera - Intermediate SQL Analysis (https://www.coursera.org/learn/data-analysis-sql)
Udemy - SQL Analysis (https://www.udemy.com/course/intermediate-sql-for-data-analysis-no-installation-needed/)
LinkedIn Learning - SQL for Data Science (https://www.linkedin.com/learning/intermediate-sql-for-data-scientists-2021/the-need-for-sql-in-data-science?u=57121697)
edX - SQL Data Analysis (https://www.edx.org/learn/data-science/ibm-sql-for-data-science)


Additional Skills:
Tableau: Tableau Public Training (https://www.tableau.com/learn/training)
Joins: Coursera - SQL Joins (https://www.coursera.org/projects/sql-joins)","Udemy - Advanced SQL for Data Analysis (https://www.udemy.com/course/the-advanced-sql-course-2021/)
Mode - Analytics SQL Tutorial (https://mode.com/sql-tutorial)
freeCodeCamp - Advanced SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Udemy - Advanced SQL Data (https://www.udemy.com/course/advanced-sql-for-data-analysis/)
edX - Advanced SQL for Data (https://www.edx.org/learn/sql/stanford-university-databases-advanced-topics-in-sql)
LinkedIn Learning - Advanced SQL Insights (https://www.linkedin.com/learning/advanced-sql-for-data-scientists-13972889)


Additional Skills:
Python: Coursera - Python Basics (https://www.coursera.org/learn/python-basics)","Microsoft Technology Associate: Database Fundamentals
freeCodeCamp Relational Database Certification
Udemy SQL for Data Analysis Certificate","Oracle Database SQL Certified Associate
IBM Data Analyst Professional Certificate
Tableau Desktop Specialist","Data Analytics Professional
Microsoft Certified: Data Analyst Associate
Google Data Analytics Professional Certificate (Advanced Modules)","Sales Data Query Report
Basic Aggregation Script
Customer Data Extraction Tool","Sales Trend Analysis Report
Customer Segmentation Query
Multi-Table Data Dashboard","Predictive Sales Query Model
Complex Data Aggregation Dashboard
Time Series Data Analysis Script"
SQL,Cloudbase Data Engineer,"Cloudbase Data Engineers use SQL to design, manage, and optimize data pipelines and databases in cloud environments (e.g., AWS, Azure, Google Cloud), ensuring scalable, secure, and efficient data storage and retrieval for analytics and applications.","Coursera - SQL for Data Engineering in the Cloud (https://www.coursera.org/learn/cloud-data-engineering-duke)
freeCodeCamp - SQL Basics (https://www.freecodecamp.org/learn/relational-database/)
Coursera - Intro to SQL for Cloud (https://www.coursera.org/projects/googlecloud-introduction-to-sql-for-bigquery-and-cloud-sql-dmxlm)
Udemy - SQL Cloud Intro (https://www.udemy.com/course/introduction-to-azure-sql-database/)
LinkedIn Learning - SQL Essentials (https://www.linkedin.com/learning/learning-sql-programming)
edX - Intro to SQL for Cloud Data (https://www.edx.org/learn/data-engineering/pragmatic-ai-labs-cloud-data-engineering)


Additional Skills:
Cloud Basics: AWS - Cloud Practitioner Essentials (https://aws.amazon.com/training/classroom/aws-cloud-practitioner-essentials/)
Python: Coursera - Python Basics (https://www.coursera.org/learn/python-basics)","Udemy - Intermediate SQL for Cloud Data Pipelines (https://www.udemy.com/course/sql-for-data-engineers-designing-and-building-data-pipelines/)
freeCodeCamp - Intermediate SQL (https://www.freecodecamp.org/news/learn-sql-for-analytics/)
Coursera - Intermediate SQL for Cloud (https://www.coursera.org/learn/sql-data-science)
Udemy - SQL Cloud Pipelines (https://www.udemy.com/course/snowflake-101-build-design-data-pipelines-on-aws-cloud/)
LinkedIn Learning - SQL for Data Engineering (https://www.linkedin.com/learning/complete-guide-to-sql-for-data-engineering-from-beginner-to-advanced/sql-for-data-engineering-25582464?u=57121697)
edX - SQL for Cloud Pipelines (https://www.edx.org/learn/cloud-computing/google-cloud-building-batch-data-pipelines-on-google-cloud)


Additional Skills:
ETL Processes: Coursera - ETL Basics (https://www.coursera.org/learn/extract-transform-and-load-data)
Azure Data Fundamentals: Microsoft - Azure Data Intro (https://learn.microsoft.com/en-us/credentials/certifications/azure-data-fundamentals/?practice-assessment-type=certification)","Google - Advanced Cloud Data Engineering with SQL (https://cloud.google.com/learn/training/data-engineering-and-analytics)
Coursera - Advanced SQL for Cloud (https://www.coursera.org/learn/advanced-data-engineering)
freeCodeCamp - Advanced SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Udemy - Advanced SQL Cloud (https://www.udemy.com/course/advanced-sql-for-data-engineering/)
edX - Advanced SQL for Cloud Eng (https://www.edx.org/learn/big-data/the-university-of-california-san-diego-big-data-analytics-using-spark)
LinkedIn Learning - Advanced SQL for Cloud (https://www.linkedin.com/learning/advanced-sql-for-data-scientists-13972889/advanced-sql-techniques-for-data-science?u=57121697)


Additional Skills:
Apache Spark: edX - Spark Intro (https://www.edx.org/learn/apache-spark)","Microsoft Certified: Azure Data Fundamentals
AWS Certified Cloud Practitioner
Google Cloud Digital Leader","AWS Certified Data Analytics Specialty
Microsoft Certified: Azure Data Fundamentals
Google Cloud Associate Cloud Engineer","Google Professional Data Engineer
Microsoft Certified: Azure Data Engineer Associate
AWS Certified Data Analytics - Specialty","Simple Cloud Table Creation with SQL
Basic Data Upload to Cloud Storage
Query Tool for Cloud Data Retrieva","Cloud-Based ETL Pipeline
Multi-Table Query Optimization in Cloud
Data Migration to Cloud Database","Scalable Cloud Data Warehouse
Real-Time Data Streaming Pipeline
High-Availability Cloud Data Solution"
SQL,Cybersecurity Analyst,"Cybersecurity Analysts use SQL to query and analyze security data in databases, identify threats, monitor access logs, and ensure data integrity and compliance with security standards.","Coursera - SQL for Cybersecurity (https://www.coursera.org/learn/linux-and-sql)
freeCodeCamp - SQL Basics (https://www.freecodecamp.org/learn/relational-database/)
Coursera - Intro to SQL for Security (https://www.coursera.org/professional-certificates/google-cybersecurity)
Udemy - SQL Security Intro (https://www.udemy.com/course/web-application-security-sql-injection/)
LinkedIn Learning - SQL Essentials (https://www.linkedin.com/learning/learning-sql-programming)
edX - Intro to SQL for Cybersecurity (https://www.edx.org/learn/sql/davidson-college-introduction-to-sql)


Additional Skills:
Cybersecurity Basics: Cybrary - Intro to Cybersecurity (https://www.cybrary.it/course/introduction-to-it-and-cybersecurity)
Linux: Coursera - Linux Basics (https://www.coursera.org/learn/linux-fundamentals)","Udemy - Intermediate SQL for Cybersecurity Analysis (https://www.coursera.org/learn/codio-sql-for-security-specialist)
freeCodeCamp - Intermediate SQL (https://www.freecodecamp.org/news/learn-sql-for-analytics/)
Coursera - Intermediate SQL Security (https://www.udemy.com/course/web-application-security-sql-injection/)
Udemy - SQL Cybersecurity (https://www.udemy.com/course/web-application-security-sql-injection/)
LinkedIn Learning - SQL for Security (https://www.linkedin.com/learning/ethical-hacking-sql-injection/understanding-how-sql-injections-work?u=57121697)
edX - SQL for Security Analysis (https://www.edx.org/learn/sql/davidson-college-introduction-to-sql)


Additional Skills:
Network Security: Khan Academy - Network Security Intro (https://www.khanacademy.org/computing/computers-and-internet/xcae6f4a7ff015e7d:online-data-security/xcae6f4a7ff015e7d:cyber-attacks/v/the-internet-cybersecurity-and-crime)
Python: Coursera - Python Basics (https://www.coursera.org/specializations/python)","Pluralsight - Advanced SQL for Cybersecurity (https://www.pluralsight.com/courses/sql-server-securing-applications)
Coursera - Advanced SQL Security (https://www.coursera.org/learn/certified-ethical-hacking-v12-advanced-cybersecurity)
freeCodeCamp - Advanced SQL (https://www.freecodecamp.org/news/advanced-sql-techniques/)
Udemy - Advanced SQL Security (https://www.udemy.com/course/sql-server-security-best-practices/)
edX - Advanced SQL for Cybersecurity (https://www.edx.org/learn/sql/stanford-university-databases-advanced-topics-in-sql)
LinkedIn Learning - Advanced SQL Security (https://www.linkedin.com/learning/advanced-sql-for-data-scientists-13972889/advanced-sql-techniques-for-data-science?u=57121697)


Additional Skills:
SIEM Tools: Splunk - Fundamentals (https://www.splunk.com/en_us/training/free-courses/splunk-fundamentals-1.html)","Microsoft Technology Associate: Database Fundamentals
CompTIA Security+
Certified Ethical Hacker (CEH) - Beginner Modules","CompTIA Cybersecurity Analyst (CySA+)
Certified Information Systems Security Professional (CISSP) - Associate Level
Microsoft Certified: Azure Security Engineer Associate (Intermediate Modules)","Certified Information Systems Security Professional (CISSP)
GIAC Security Essentials (GSEC)
Microsoft Certified: Azure Security Engineer Associate","Basic Security Log Query
User Access Report Script
Simple Data Integrity Check","Threat Detection Query System
Audit Log Analysis Dashboard
SQL Injection Vulnerability Test","Real-Time Threat Monitoring System
Automated Compliance Reporting Tool
Advanced Database Encryption Pipeline"
